date,N,N.lcl,N.ucl,p,p.lcl,p.ucl,pent,pent.lcl,pent.ucl,Phi,Phi.lcl,Phi.ucl,sundur,temp,wind
2020-05-16,2.6555035036637,0.434900877728667,16.2144967257797,0.4096237,0.1189595,0.7809615,,,,0.8168005,0.3426667,0.9744459,7.578,14.8333333333333,8.61333333333333
2020-05-17,13.6205339754958,5.782897083727,32.0806237931646,0.4523319,0.1012351,0.858279,0.2549141,0.1390101,0.4202834,0.8128303,0.4748198,0.9542537,8.111,15.1814814814815,9.54
2020-05-21,13.5386556526517,4.9312637024062,37.1700253611745,0.4579079,0.0976795,0.8682694,0.1690242,0.1327385,0.2127953,0.7588908,0.5145994,0.9033315,9.001,19.8592592592593,9.38
2020-05-22,17.1261971759459,7.07848431459392,41.4363607622409,0.4231036,0.081906,0.8577389,0.1525238,0.1284042,0.1802372,0.7334057,0.4723453,0.8942279,0.35,21.5703703703704,11.4266666666667
2020-05-26,9.49813927481407,3.62752055559939,24.869507505481,0.2352249,0.0443041,0.6711263,0.101133,0.077418,0.1310803,0.5638434,0.3320126,0.7707669,3.408,15.3388888888889,4.86
2020-05-27,9.45515119742072,3.85671376709762,23.1803264553295,0.3475897,0.1248871,0.6654419,0.0912602,0.0644897,0.1276275,0.5034534,0.241089,0.7639296,6.659,19.6925925925926,7.24666666666667
2020-05-30,4.21898437064864,1.49514453568622,11.9050892371472,0.7880243,0.0064222,0.9995325,0.0670576,0.036771,0.1192028,0.3004703,0.0205373,0.8979494,4.974,15.6203703703704,20.1733333333333
2020-05-31,3.98603354177223,1.12977799089735,14.0633500777561,0.5819469,0.0441827,0.9767011,0.0605113,0.0304455,0.1166946,0.2360101,0.0059234,0.9412289,5.955,15.9185185185185,13.5933333333333
2020-06-03,2.04983373126156,0.623054581940819,6.74390085171834,0.4015154,0.1145707,0.7767058,0.0444634,0.0172687,0.1097038,,,,3.836,21.3314814814815,9.67333333333333
